,id,123call,2appCat.social,123calltime,2appCat.entertainment,2sms,123appCat.travel,2appCat.travel,3appCat.entertainment,3circumplex.valence,3mood,1appCat.other,1appCat.office,2mood,3sms,2appCat.finance,2smstime,123appCat.communication,1appCat.unknown,123appCat.entertainment,weekday_0,target,123activity,2appCat.weather,1appCat.social,3calltime,3appCat.other,2circumplex.valence,1appCat.weather,123appCat.utilities,3smstime,1circumplex.valence,1appCat.utilities,1appCat.communication,1appCat.travel,123circumplex.valence,123appCat.other,123appCat.builtin,3screen,1mood,1appCat.builtin,3appCat.unknown,2appCat.game,3circumplex.arousal,weekday_4,2calltime,3appCat.social,123appCat.weather,123circumplex.arousal,2appCat.utilities,123mood,2activity,3appCat.finance,3call,2appCat.office,weekday_3,123appCat.finance,1screen,1calltime,weekday_1,1appCat.entertainment,3activity,3appCat.utilities,2appCat.builtin,1appCat.finance,1smstime,1activity,3appCat.office,2call,1call,2appCat.communication,weekday_5,2appCat.other,1sms,weekday_6,2circumplex.arousal,2appCat.unknown,2screen,123sms,1circumplex.arousal,123appCat.social,123appCat.game,3appCat.travel,1appCat.game,123appCat.office,123screen,3appCat.game,weekday_2,123appCat.unknown,3appCat.builtin,123smstime,3appCat.communication,3appCat.weather
833,AS14.09,19,26.468000000000004,927.0,32.43034090909091,0,36.40138383640232,39.439545632187674,22.19528,0.5,6.5,23.765,5.243076923076923,6.6,0,44.840852380952384,951.9090909090909,40.678560975609756,30.26,27.433008620689648,0,7.2,0.036165223665223664,16.84456666666667,28.135,974.0,8.1695,0.4,18.38062962962963,1.1025,966.6666666666666,0.3333333333333333,4.974330701754385,45.007058823529405,38.24909542419662,0.4166666666666667,13.368,58.3381724137931,56.54226665496825,6.333333333333332,90.08133333333332,108.031,128.0055,-1.0,0,936.0,51.60453035159286,17.343340909090912,-0.4545454545454545,4.775764166666667,6.5,0.06439393939393938,32.886,2,5.185452380952381,1,52.1065,117.01175998687744,810.0,0,25.54068085106383,0.015309343434343441,1.1025,45.241611111111105,71.327,841.0,0.03922032828282828,4.980622222222222,15,2,43.9958947368421,0,12.655267401960785,2,0,-0.2,63.03012474747474,137.494631553951,2,-0.3333333333333333,27.301500000000004,128.00549999999998,39.43954563218768,128.0055,5.817600641025641,108.23433896646658,128.0055,0,69.1455,33.363,841.0,13.3558,16.84456666666667
834,AS14.09,22,28.135,934.0,25.54068085106383,2,4.024,39.439545632187674,32.43034090909091,0.4,6.6,7.085,5.243076923076923,6.333333333333332,0,71.327,841.0,39.66710416666667,63.03012474747474,22.931518796992478,0,7.25,0.048047785547785535,16.84456666666667,51.21735156565657,936.0,13.326583571428571,0.3333333333333333,5.032,5.27076990981241,966.6666666666666,1.0,4.974330701754385,25.24825,4.024,0.6153846153846154,15.425,54.9491,137.494631553951,7.2,7.797333333333333,63.03012474747474,128.0055,-0.2,1,810.0,26.468000000000004,5.032,-0.07692307692307693,4.775764166666667,6.769230769230768,0.03922032828282828,44.840852380952384,15,5.185452380952381,0,71.327,33.21030433281608,976.0,0,10.06059523809524,0.06439393939393938,4.596442063492064,90.08133333333332,44.84085238095238,951.9090909090909,0.04203282828282827,4.980622222222222,2,5,45.007058823529405,0,23.765,0,0,-0.3333333333333333,30.26,117.01175998687744,2,0.2,27.301500000000004,128.00549999999998,39.43954563218768,128.0055,5.817600641025641,94.05267162465336,128.0055,0,30.26,45.241611111111105,841.0,43.9958947368421,16.84456666666667
835,AS14.09,7,51.60453035159286,929.0,10.06059523809524,0,4.024,4.024,25.54068085106383,0.3333333333333333,6.333333333333332,8.504333333333333,5.243076923076923,7.2,2,44.840852380952384,951.9090909090909,30.041526315789472,17.814999999999994,16.349716981132072,0,8.0,0.0687015503875969,5.032,51.21735156565657,810.0,23.765,1.0,14.066,5.27076990981241,841.0,1.0,4.974330701754385,23.00957142857143,38.24909542419662,0.8333333333333334,11.2726,64.47284615384615,117.01175998687744,7.25,4.023,30.26,128.0055,-0.3333333333333333,0,976.0,28.135,9.549,0.08333333333333333,4.775764166666667,7.0,0.04203282828282827,71.327,2,5.185452380952381,0,59.608000000000004,34.15554056296477,954.8181818181819,0,13.952114285714286,0.03922032828282828,4.596442063492064,7.797333333333333,47.889,951.9090909090909,0.11581439393939395,4.980622222222222,5,0,25.24825,1,7.085,0,0,0.2,63.03012474747474,33.21030433281608,2,0.25,28.135,128.00549999999998,39.43954563218768,128.0055,5.817600641025641,58.269247060663545,128.0055,0,20.304000000000002,90.08133333333332,841.0,45.007058823529405,16.84456666666667
836,AS14.09,5,51.60453035159286,976.0,13.952114285714286,0,4.024,39.439545632187674,10.06059523809524,1.0,7.2,12.925,5.243076923076923,7.25,0,47.889,951.9090909090909,31.72966666666667,63.03012474747474,10.133219101123595,0,6.25,0.09119124922696352,14.066,8.226,976.0,7.085,1.0,25.462,5.27076990981241,966.6666666666666,1.0,4.974330701754385,45.72704347826087,38.24909542419662,1.0,10.196142857142855,11.349666666666666,33.21030433281608,8.0,14.9464,63.03012474747474,128.0055,0.2,0,954.8181818181819,51.60453035159286,14.853333333333332,0.16666666666666666,4.775764166666667,7.416666666666668,0.11581439393939395,44.840852380952384,5,5.185452380952381,0,62.786,59.91150000095367,954.8181818181819,0,6.129090909090909,0.04203282828282827,4.596442063492064,4.023,67.75166666666667,951.9090909090909,0.11026936026936032,4.980622222222222,0,0,23.00957142857143,0,8.504333333333333,0,1,0.25,17.814999999999994,34.15554056296477,0,0.0,8.226,128.00549999999998,4.024,128.0055,5.817600641025641,42.49930000570085,128.0055,0,17.814999999999994,7.797333333333333,905.6153846153846,25.24825,5.032
837,AS14.09,0,8.226,956.84375,6.129090909090909,0,36.40138383640232,39.439545632187674,13.952114285714286,1.0,7.25,12.481824747474747,5.243076923076923,8.0,0,67.75166666666667,951.9090909090909,33.254705882352944,63.03012474747474,10.15564705882353,1,6.6,0.1128787878787879,25.462,51.21735156565657,948.5652173913044,8.504333333333333,1.0,18.38062962962963,5.27076990981241,966.6666666666666,0.25,4.974330701754385,32.95728042134976,38.24909542419662,0.7272727272727273,10.714666666666666,13.125833333333333,34.15554056296477,6.25,27.265639630695492,17.814999999999994,128.0055,0.25,0,954.8181818181819,51.60453035159286,19.764,-0.2727272727272727,4.775764166666667,7.090909090909091,0.11026936026936032,47.889,0,5.185452380952381,0,62.786,69.14907949847706,954.8181818181819,0,22.661185953661406,0.11581439393939395,4.596442063492064,14.9464,44.84085238095238,951.9090909090909,0.07945917833056379,4.980622222222222,0,0,45.72704347826087,0,12.925,0,0,0.0,63.03012474747474,59.91150000095367,0,-1.0,8.226,128.00549999999998,39.43954563218768,128.0055,5.817600641025641,45.68805971430307,128.0055,0,17.814999999999994,4.023,905.6153846153846,23.00957142857143,14.066
838,AS14.09,0,51.60453035159286,956.84375,22.826526543975504,0,36.40138383640232,39.439545632187674,6.129090909090909,1.0,8.0,12.481824747474747,5.243076923076923,6.25,0,44.840852380952384,951.9090909090909,45.72704347826087,63.03012474747474,6.129090909090909,0,6.75,0.11026936026936032,16.84456666666667,51.21735156565657,948.5652173913044,12.925,0.25,18.38062962962963,5.27076990981241,966.6666666666666,0.6,4.974330701754385,32.95728042134976,38.24909542419662,0.5833333333333334,12.925,14.9464,59.91150000095367,6.6,27.265639630695492,63.03012474747474,128.0055,0.0,0,954.8181818181819,8.226,25.462,-0.3636363636363637,4.775764166666667,6.833333333333332,0.07899773510533208,67.75166666666667,0,5.185452380952381,0,67.75166666666667,69.14907949847706,954.8181818181819,1,22.661185953661406,0.11026936026936032,4.596442063492064,27.09502951879807,44.84085238095238,951.9090909090909,0.07945917833056379,4.980622222222222,0,0,33.190114512209696,0,12.655267401960785,0,0,-1.0,63.03012474747474,68.6971359670438,0,0.0,8.226,128.00549999999998,39.43954563218768,128.0055,5.817600641025641,59.91150000095367,128.0055,0,62.25058187042841,14.9464,905.6153846153846,45.72704347826087,25.462
839,AS14.09,0,51.60453035159286,956.84375,22.826526543975504,0,36.40138383640232,39.439545632187674,22.686671838436286,0.25,6.25,12.481824747474747,5.243076923076923,6.6,0,44.840852380952384,951.9090909090909,34.00060158427046,63.03012474747474,23.215501047570736,0,7.0,0.07932802583605411,16.84456666666667,51.21735156565657,948.5652173913044,13.326583571428571,0.6,18.38062962962963,5.27076990981241,966.6666666666666,0.5,4.974330701754385,32.95728042134976,38.24909542419662,0.4615384615384616,12.434492360455323,28.228056381332532,68.82320809906076,6.75,27.265639630695492,63.03012474747474,128.0055,-1.0,0,954.8181818181819,51.60453035159286,17.343340909090912,-0.5,4.775764166666667,6.538461538461537,0.07899773510533208,44.840852380952384,0,5.185452380952381,0,43.9973935064935,69.14907949847706,954.8181818181819,0,22.661185953661406,0.07899773510533208,4.596442063492064,27.09502951879807,44.84085238095238,951.9090909090909,0.07945917833056379,4.980622222222222,0,0,33.190114512209696,0,12.655267401960785,0,0,0.0,63.03012474747474,68.6971359670438,0,-0.5,46.53065099074297,128.00549999999998,39.43954563218768,128.0055,5.817600641025641,67.9925433489875,128.0055,1,62.25058187042841,26.545910643275906,905.6153846153846,33.357671138296446,16.84456666666667
840,AS14.09,0,51.60453035159286,956.84375,22.826526543975504,0,36.40138383640232,39.439545632187674,22.686671838436286,0.6,6.6,12.481824747474747,5.243076923076923,6.75,0,44.840852380952384,951.9090909090909,34.00060158427046,63.03012474747474,23.215501047570736,0,7.5,0.07932802583605411,16.84456666666667,51.21735156565657,948.5652173913044,13.326583571428571,0.5,18.38062962962963,5.27076990981241,966.6666666666666,0.75,4.974330701754385,32.95728042134976,38.24909542419662,0.6153846153846154,12.434492360455323,28.228056381332532,68.82320809906076,7.0,27.265639630695492,63.03012474747474,128.0055,0.0,0,954.8181818181819,51.60453035159286,17.343340909090912,-0.3333333333333333,4.775764166666667,6.769230769230768,0.07899773510533208,44.840852380952384,0,5.185452380952381,1,43.9973935064935,69.14907949847706,954.8181818181819,0,22.661185953661406,0.07899773510533208,4.596442063492064,27.09502951879807,44.84085238095238,951.9090909090909,0.07945917833056379,4.980622222222222,0,0,33.190114512209696,0,12.655267401960785,0,0,-0.5,63.03012474747474,68.6971359670438,0,-0.5,46.53065099074297,128.00549999999998,39.43954563218768,128.0055,5.817600641025641,67.9925433489875,128.0055,0,62.25058187042841,26.545910643275906,905.6153846153846,33.357671138296446,16.84456666666667
841,AS14.09,0,51.60453035159286,956.84375,22.826526543975504,0,36.40138383640232,39.439545632187674,22.686671838436286,0.5,6.75,12.481824747474747,5.243076923076923,7.0,0,44.840852380952384,951.9090909090909,34.00060158427046,63.03012474747474,23.215501047570736,0,7.6,0.07932802583605411,16.84456666666667,51.21735156565657,948.5652173913044,13.326583571428571,0.75,18.38062962962963,5.27076990981241,966.6666666666666,0.75,4.974330701754385,32.95728042134976,38.24909542419662,0.6666666666666666,12.434492360455323,28.228056381332532,68.82320809906076,7.5,27.265639630695492,63.03012474747474,128.0055,-0.5,1,954.8181818181819,51.60453035159286,17.343340909090912,-0.4166666666666667,4.775764166666667,7.083333333333332,0.07899773510533208,44.840852380952384,0,5.185452380952381,0,43.9973935064935,69.14907949847706,954.8181818181819,0,22.661185953661406,0.07899773510533208,4.596442063492064,27.09502951879807,44.84085238095238,951.9090909090909,0.07945917833056379,4.980622222222222,0,0,33.190114512209696,0,12.655267401960785,0,0,-0.5,63.03012474747474,68.6971359670438,0,-0.25,46.53065099074297,128.00549999999998,39.43954563218768,128.0055,5.817600641025641,67.9925433489875,128.0055,0,62.25058187042841,26.545910643275906,905.6153846153846,33.357671138296446,16.84456666666667
842,AS14.09,0,51.60453035159286,956.84375,22.826526543975504,0,36.40138383640232,39.439545632187674,22.686671838436286,0.75,7.0,12.481824747474747,5.243076923076923,7.5,0,44.840852380952384,951.9090909090909,34.00060158427046,63.03012474747474,23.215501047570736,0,7.75,0.07932802583605411,16.84456666666667,51.21735156565657,948.5652173913044,13.326583571428571,0.75,18.38062962962963,5.27076990981241,966.6666666666666,0.8,4.974330701754385,32.95728042134976,38.24909542419662,0.7692307692307693,12.434492360455323,28.228056381332532,68.82320809906076,7.6,27.265639630695492,63.03012474747474,128.0055,-0.5,0,954.8181818181819,51.60453035159286,17.343340909090912,-0.2307692307692308,4.775764166666667,7.384615384615384,0.07899773510533208,44.840852380952384,0,5.185452380952381,0,43.9973935064935,69.14907949847706,954.8181818181819,0,22.661185953661406,0.07899773510533208,4.596442063492064,27.09502951879807,44.84085238095238,951.9090909090909,0.07945917833056379,4.980622222222222,0,0,33.190114512209696,1,12.655267401960785,0,0,-0.25,63.03012474747474,68.6971359670438,0,0.0,46.53065099074297,128.00549999999998,39.43954563218768,128.0055,5.817600641025641,67.9925433489875,128.0055,0,62.25058187042841,26.545910643275906,905.6153846153846,33.357671138296446,16.84456666666667
843,AS14.09,0,51.60453035159286,956.84375,22.826526543975504,0,36.40138383640232,39.439545632187674,22.686671838436286,0.75,7.5,12.481824747474747,5.243076923076923,7.6,0,44.840852380952384,951.9090909090909,34.00060158427046,63.03012474747474,23.215501047570736,0,6.6,0.07932802583605411,16.84456666666667,51.21735156565657,948.5652173913044,13.326583571428571,0.8,18.38062962962963,5.27076990981241,966.6666666666666,0.75,4.974330701754385,32.95728042134976,38.24909542419662,0.7692307692307693,12.434492360455323,28.228056381332532,68.82320809906076,7.75,27.265639630695492,63.03012474747474,128.0055,-0.25,0,954.8181818181819,51.60453035159286,17.343340909090912,0.0,4.775764166666667,7.615384615384616,0.07899773510533208,44.840852380952384,0,5.185452380952381,0,43.9973935064935,69.14907949847706,954.8181818181819,0,22.661185953661406,0.07899773510533208,4.596442063492064,27.09502951879807,44.84085238095238,951.9090909090909,0.07945917833056379,4.980622222222222,0,0,33.190114512209696,0,12.655267401960785,0,1,0.0,63.03012474747474,68.6971359670438,0,0.25,46.53065099074297,128.00549999999998,39.43954563218768,128.0055,5.817600641025641,67.9925433489875,128.0055,0,62.25058187042841,26.545910643275906,905.6153846153846,33.357671138296446,16.84456666666667
844,AS14.09,0,51.60453035159286,956.84375,22.826526543975504,0,36.40138383640232,39.439545632187674,22.686671838436286,0.8,7.6,12.481824747474747,5.243076923076923,7.75,0,44.840852380952384,951.9090909090909,34.00060158427046,63.03012474747474,23.215501047570736,1,6.0,0.07932802583605411,16.84456666666667,51.21735156565657,948.5652173913044,13.326583571428571,0.75,18.38062962962963,5.27076990981241,966.6666666666666,0.4,4.974330701754385,32.95728042134976,38.24909542419662,0.6428571428571429,12.434492360455323,28.228056381332532,68.82320809906076,6.6,27.265639630695492,63.03012474747474,128.0055,0.0,0,954.8181818181819,51.60453035159286,17.343340909090912,0.14285714285714285,4.775764166666667,7.2857142857142865,0.07899773510533208,44.840852380952384,0,5.185452380952381,0,43.9973935064935,69.14907949847706,954.8181818181819,0,22.661185953661406,0.07899773510533208,4.596442063492064,27.09502951879807,44.84085238095238,951.9090909090909,0.07945917833056379,4.980622222222222,0,0,33.190114512209696,0,12.655267401960785,0,0,0.25,63.03012474747474,68.6971359670438,0,0.2,46.53065099074297,128.00549999999998,39.43954563218768,128.0055,5.817600641025641,67.9925433489875,128.0055,0,62.25058187042841,26.545910643275906,905.6153846153846,33.357671138296446,16.84456666666667
918,AS14.12,16,62.62057894736842,1053.0,160.89758333333333,0,20.2236,29.954375621774062,34.5645,1.0,7.0,10.3414,35.99133944444445,6.75,0,18.620813114955222,785.875,66.51788888888889,6.699888888888888,81.774,0,5.8,0.12534602257689922,51.04900000000001,50.73930434782609,605.0,14.380999999999998,0.75,51.04900000000001,4.5568333333333335,732.2857142857143,1.0,4.0600000000000005,54.9195,20.2236,0.9166666666666666,13.434666666666667,25.077617768595037,96.28112699115093,6.75,41.69913375796178,6.699888888888888,42.45418148148148,-0.5,0,1314.0,97.63542222222222,53.947300000000006,0.16666666666666666,4.723,6.833333333333332,0.1121886973180077,18.68954347319347,2,35.99133944444445,0,16.9678730396457,107.06015053103044,762.0,0,31.28309375,0.1482905365606453,5.052,19.266218253968255,18.62081311495522,785.875,0.12607506942792832,36.03433099415205,9,5,66.85713157894736,0,15.5816,0,1,0.0,6.699888888888888,75.92765942172731,0,1.0,73.03976800000001,47.10676578947367,30.918654809166533,42.454181481481484,32.91798212533498,90.1371496599548,42.45418148148148,0,6.699888888888888,9.809546666666666,801.15,93.0649,51.04900000000001
919,AS14.12,15,50.73930434782609,1115.0,31.28309375,0,20.2236,20.2236,160.89758333333333,0.75,6.75,10.7338,35.99133944444445,6.75,0,18.620813114955222,785.875,49.461138297872346,6.699888888888888,79.64617910447761,1,6.4,0.09673791261315813,51.04900000000001,65.3227857142857,1314.0,15.5816,1.0,51.04900000000001,3.7406,732.2857142857143,0.25,3.0234,24.709625,29.954375621774062,0.6666666666666666,12.218933333333334,22.77487686567164,75.92765942172731,5.8,6.342385826771654,6.699888888888888,42.45418148148148,0.0,0,762.0,62.62057894736842,53.947300000000006,0.2307692307692308,4.0600000000000005,6.384615384615384,0.12607506942792832,18.68954347319347,9,35.99133944444445,0,16.9678730396457,43.452901417100925,1098.0,0,43.063,0.1121886973180077,4.723,41.69913375796178,18.62081311495522,785.875,0.05000266928833759,36.03433099415205,5,1,54.9195,0,10.3414,0,0,1.0,6.699888888888888,107.06015053103044,0,-0.2,60.11591489361702,47.10676578947367,30.918654809166533,42.454181481481484,32.91798212533498,77.8800231794648,42.45418148148148,0,6.699888888888888,19.266218253968255,801.15,66.85713157894736,51.04900000000001
920,AS14.12,7,65.3227857142857,827.0,43.063,0,28.177967741935483,29.954375621774062,31.28309375,1.0,6.75,9.5114,17.189,5.8,0,18.620813114955222,785.875,37.56826027397261,6.699888888888888,31.44005,0,6.4,0.08333772988023783,51.04900000000001,78.30591666666669,762.0,10.3414,0.25,51.04900000000001,3.319571428571429,732.2857142857143,0.4,4.603116358024691,37.27688235294118,29.70765384615385,0.5384615384615384,10.195533333333334,21.189494897959186,107.06015053103044,6.4,8.833657407407408,6.699888888888888,42.45418148148148,1.0,0,1098.0,50.73930434782609,53.947300000000006,0.35714285714285715,3.0234,6.2857142857142865,0.05000266928833759,18.68954347319347,5,35.99133944444445,0,5.52,50.600355264387645,881.0,1,24.214764705882352,0.12607506942792832,4.0600000000000005,6.342385826771654,5.52,785.875,0.07254649006645172,36.03433099415205,1,1,24.709625,0,10.7338,0,0,-0.2,6.699888888888888,43.452901417100925,0,0.4,61.65702040816326,11.03,20.2236,11.03,17.189,70.36407083372275,42.45418148148148,0,6.699888888888888,41.69913375796178,801.15,54.9195,51.04900000000001
921,AS14.12,4,78.30591666666669,1004.0,24.214764705882352,0,28.01593333333333,29.70765384615385,43.063,0.25,5.8,8.9292,35.99133944444445,6.4,0,5.52,785.875,35.68232786885246,6.699888888888888,36.36968888888889,0,6.0,0.08831251931598455,51.04900000000001,104.94958064516129,1098.0,10.7338,0.4,51.04900000000001,3.0234,732.2857142857143,0.75,4.603116358024691,40.12094520547946,17.01975,0.4615384615384616,9.7248,7.178436194895593,43.452901417100925,6.4,6.808102040816326,6.699888888888888,11.03,-0.2,0,881.0,65.3227857142857,53.947300000000006,0.2,4.609426023391813,6.2,0.07254649006645172,18.68954347319347,1,17.189,0,13.2836,84.69151427859353,1018.0,0,44.19364705882353,0.05000266928833759,3.0234,8.833657407407408,18.459333333333333,785.875,0.1407921548420124,36.03433099415205,1,2,37.27688235294118,0,9.5114,0,0,0.4,6.699888888888888,50.600355264387645,0,0.4,89.60749122807016,7.398,30.918654809166533,3.766,17.189,62.79123809507915,42.45418148148148,1,6.699888888888888,6.342385826771654,801.15,24.709625,51.04900000000001
922,AS14.12,6,104.94958064516129,971.0,44.19364705882353,0,27.068375,17.01975,24.214764705882352,0.4,6.4,12.963166666666664,44.16688888888889,6.4,0,18.459333333333333,785.875,46.6857380952381,6.699888888888888,48.05095,0,5.4,0.11975370014017467,51.04900000000001,53.90358333333333,881.0,9.5114,0.75,51.04900000000001,4.787077566137567,732.2857142857143,0.3333333333333333,4.603116358024691,64.44075000000001,12.855,0.5,10.623875,6.427279260780288,50.600355264387645,6.0,4.599245901639343,6.699888888888888,3.766,0.4,0,1018.0,78.30591666666669,53.947300000000006,0.13333333333333333,4.609426023391813,6.2666666666666675,0.1407921548420124,5.52,1,35.99133944444445,1,24.3645,122.36525926325048,969.0,0,126.51583333333332,0.07254649006645172,4.477531286549708,6.808102040816326,42.83266666666667,785.875,0.14706022748475056,17.189,2,3,40.12094520547946,0,8.9292,0,0,0.4,6.699888888888888,84.69151427859353,0,-0.4,74.51076923076923,7.398,29.70765384615385,42.454181481481484,41.4691,89.80513494732469,11.03,0,6.699888888888888,8.833657407407408,801.15,37.27688235294118,51.04900000000001
923,AS14.12,8,53.90358333333333,963.0,126.51583333333332,0,27.50441176470588,12.855,44.19364705882353,0.75,6.4,8.126,141.33783333333338,6.0,0,42.83266666666667,785.875,47.11453529411765,6.699888888888888,49.18532727272727,0,6.5,0.14841672428940894,51.04900000000001,84.26394,1018.0,8.9292,0.3333333333333333,51.04900000000001,4.787077566137567,732.2857142857143,0.0,4.603116358024691,45.25860655737704,33.98054545454546,0.3333333333333333,10.1909375,7.253049284578696,84.69151427859353,5.4,9.544472,6.699888888888888,42.45418148148148,0.4,1,969.0,104.94958064516129,53.947300000000006,0.13333333333333333,4.609426023391813,5.933333333333334,0.14706022748475056,18.459333333333333,2,44.16688888888889,0,22.678285714285717,66.206855275129,920.0,0,37.3376875,0.1407921548420124,4.477531286549708,4.599245901639343,16.7025,785.875,0.15734126984126984,36.03433099415205,3,3,64.44075000000001,0,12.963166666666664,0,0,-0.4,6.699888888888888,122.36525926325048,0,0.4,77.93803100775195,3.766,17.01975,42.454181481481484,83.03526666666667,88.14109315480269,3.766,0,6.699888888888888,6.808102040816326,801.15,40.12094520547946,51.04900000000001
924,AS14.12,14,84.26394,987.0,37.3376875,0,29.00851388888889,33.98054545454546,126.51583333333332,0.3333333333333333,6.0,9.1,43.76141666666667,5.4,0,16.7025,785.875,44.23493706293706,6.699888888888888,55.08016666666666,0,6.2,0.14773652225400252,51.04900000000001,83.28207142857143,969.0,12.963166666666664,0.0,51.04900000000001,4.787077566137567,732.2857142857143,0.6666666666666666,4.603116358024691,27.064217391304346,28.629101694915253,0.2727272727272727,10.2443125,7.181049839228296,122.36525926325048,6.5,6.554671957671957,6.699888888888888,42.45418148148148,-0.4,0,920.0,53.90358333333333,53.947300000000006,0.21428571428571427,4.609426023391813,5.928571428571429,0.15734126984126984,42.83266666666667,3,141.33783333333338,0,23.82890909090909,54.86151110154611,1019.0,0,89.8665,0.14706022748475056,4.477531286549708,9.544472,18.62081311495522,974.0,0.13877989048726838,44.16688888888889,3,8,45.25860655737704,1,8.126,3,0,0.4,6.699888888888888,66.206855275129,3,0.75,72.47989682539682,47.10676578947367,12.855,42.454181481481484,65.58022222222222,77.68403544546679,42.45418148148148,0,6.699888888888888,4.599245901639343,974.0,64.44075000000001,51.04900000000001
925,AS14.12,14,83.28207142857143,982.0,89.8665,3,29.571259740259737,28.629101694915253,37.3376875,0.0,5.4,13.3582,35.99133944444445,6.5,0,18.620813114955222,974.0,35.747194915254234,6.699888888888888,52.73943859649122,0,6.25,0.14880649125291376,51.04900000000001,63.25024242424242,920.0,8.126,0.6666666666666666,51.04900000000001,4.787077566137567,732.2857142857143,0.4,4.603116358024691,19.312727272727273,30.58342857142857,0.3076923076923077,10.194733333333334,8.938790102389078,66.206855275129,6.2,10.974013605442178,6.699888888888888,42.45418148148148,0.4,0,1019.0,84.26394,53.947300000000006,0.35714285714285715,4.609426023391813,6.0,0.13877989048726838,16.7025,3,43.76141666666667,0,15.748272727272727,48.66718000888825,944.0,0,69.13695238095238,0.15734126984126984,4.477531286549708,6.554671957671957,13.203666666666667,28.0,0.15029831343020306,141.33783333333338,8,3,27.064217391304346,0,9.1,1,1,0.75,6.699888888888888,54.86151110154611,4,0.0,77.76894594594594,4.009,33.98054545454546,4.009,76.2868888888889,57.716961243971994,42.45418148148148,0,6.699888888888888,9.544472,737.0,45.25860655737704,51.04900000000001
926,AS14.12,11,63.25024242424242,998.0,69.13695238095238,1,29.21487012987013,30.58342857142857,89.8665,0.6666666666666666,6.5,7.869,35.99133944444445,6.2,3,13.203666666666667,28.0,25.365234375,6.699888888888888,81.5889,1,6.4,0.12542977446362344,51.04900000000001,117.98211111111112,1019.0,9.1,0.4,51.04900000000001,4.787077566137567,974.0,0.75,4.603116358024691,23.71157142857143,31.485818181818185,0.5833333333333334,10.109066666666667,8.122643705463183,54.86151110154611,6.25,6.677882352941175,6.699888888888888,4.009,0.75,0,944.0,83.28207142857143,53.947300000000006,0.3076923076923077,4.609426023391813,6.307692307692308,0.15029831343020306,18.68954347319347,8,35.99133944444445,0,13.203666666666667,67.09592857814967,959.9642857142857,0,127.265,0.13877989048726838,4.477531286549708,10.974013605442178,18.62081311495522,785.875,0.08721111947339888,43.76141666666667,3,0,19.312727272727273,0,13.3582,0,0,0.0,6.699888888888888,48.66718000888825,4,0.25,78.29992857142857,4.009,28.629101694915253,42.454181481481484,43.76141666666667,54.48032851942179,42.45418148148148,0,6.699888888888888,6.554671957671957,737.0,27.064217391304346,51.04900000000001
927,AS14.12,3,117.98211111111112,944.0,127.265,0,33.708875,31.485818181818185,69.13695238095238,0.4,6.2,9.956,5.0360000000000005,6.25,1,18.620813114955222,785.875,22.45358695652174,6.699888888888888,77.46464864864865,0,6.25,0.12105485075342574,51.04900000000001,93.89744827586206,944.0,13.3582,0.75,51.04900000000001,4.766444444444446,28.0,1.0,4.766444444444446,23.373,41.43083333333333,0.7142857142857143,10.367,9.765490956072352,48.66718000888825,6.4,10.312548387096774,6.699888888888888,42.45418148148148,0.0,0,972.1724137931035,63.25024242424242,53.947300000000006,0.14285714285714285,4.609426023391813,6.2857142857142865,0.08721111947339888,13.203666666666667,3,35.99133944444445,0,11.12375,65.91710989291853,959.9642857142857,1,70.72645454545454,0.15029831343020306,4.477531286549708,6.677882352941175,9.8758,785.875,0.12565511935667534,36.03433099415205,0,0,23.71157142857143,0,7.869,0,0,0.25,6.699888888888888,67.09592857814967,1,0.2,82.70595774647887,28.08675,30.58342857142857,36.11266666666667,5.0360000000000005,58.72619743101586,4.009,0,6.699888888888888,10.974013605442178,28.0,19.312727272727273,51.04900000000001
928,AS14.12,2,93.89744827586206,1191.0,70.72645454545454,0,26.380481481481482,41.43083333333333,127.265,0.75,6.25,8.9166,32.96066666666667,6.4,0,9.8758,785.875,29.092302631578946,6.699888888888888,73.51497435897436,0,5.25,0.11017373680774377,51.04900000000001,57.044830508474575,964.1379310344828,7.869,1.0,51.04900000000001,4.766444444444446,732.2857142857143,0.25,4.603116358024691,33.91682926829268,11.7344,0.6923076923076923,8.979,11.360101952277653,67.09592857814967,6.25,13.895665158371038,6.699888888888888,36.11266666666667,0.25,0,972.1724137931035,117.98211111111112,53.947300000000006,0.15384615384615385,4.766444444444446,6.307692307692308,0.12565511935667534,18.68954347319347,0,5.0360000000000005,0,30.6875,57.93870290120444,1191.0,0,63.16382608695652,0.08721111947339888,4.477531286549708,10.312548387096774,65.37366666666667,785.875,0.11765497159315705,36.03433099415205,0,2,23.373,0,9.956,0,0,0.2,6.699888888888888,65.91710989291853,0,0.0,73.71659793814433,36.11266666666667,31.485818181818185,42.454181481481484,25.9795,62.037000003336104,42.45418148148148,1,6.699888888888888,6.677882352941175,801.15,23.71157142857143,51.04900000000001
